Counts	Number
54374	0.1852169258845168
54375	0.18517695923462063
54376	0.1851398388597674
54377	0.1851055699878286
54378	0.1850741568823146
54379	0.18504560283652713
54380	0.18501990999783385
54381	0.18499707960147066
54382	0.1849771118594286
54383	0.184960005916135
54384	0.18494575984704872
54385	0.1849343708300677
54386	0.18492583493144196
54387	0.18492014717012006
54388	0.18491730162810951
54389	0.18491729123738357
54390	0.18492010804129985
54391	0.18492574304781834
54392	0.1849341861696146
54393	0.1849454263158705
54394	0.1849594515490359
54395	0.1849762487901244
54396	0.1849958041061772
54397	0.18501810239574912
54398	0.18504312778559012
54399	0.18507086331714942
54400	0.18510129117249507
54401	0.18513439257807474
54402	0.1851701477727317
54403	0.18520853619324998
54404	0.1852495362498335
54405	0.18529312562095954
54406	0.1853392809436126
54407	0.18538797817373148
54408	0.18543919232188072
54409	0.1854928975768462
54410	0.18554906738743507
54411	0.18560767430789743
54412	0.18566869031739444
54413	0.18573208638549957
54414	0.18579783292350255
54415	0.18586589965273934
54416	0.18593625547341405
54417	0.18600886870136682
54418	0.18608370695947773
54419	0.18616073728633958
54420	0.1862399260921701
54421	0.18632123922605592
54422	0.1864046419323819
54423	0.18649009889644422
54424	0.18657757439791944
54425	0.18666703216125324
54426	0.18675843540158318
54427	0.18685174691421122
54428	0.18694692914251065
54429	0.18704394411729872
54430	0.18714275341498754
54431	0.18724331835822997
54432	0.18734559993280578
54433	0.18744955883418107
54434	0.1875551554508586
54435	0.1876623500207523
54436	0.18777110250458195
54437	0.18788137269958397
54438	0.18799312024360143
54439	0.18810630457618732
54440	0.1882208851610875
54441	0.18833682129442356
54442	0.18845407219601748
54443	0.18857259710104135
54444	0.18869235528708486
54445	0.1888133059673517
54446	0.18893540840478112
54447	0.18905862200330742
54448	0.18918290624613274
54449	0.1893082207418919
54450	0.1894345252287913
54451	0.1895617795984506
54452	0.18968994400889352
54453	0.1898189788212491
54454	0.18994884460063804
54455	0.19007950222901265
54456	0.1902109128610594
54457	0.19034303799280455
54458	0.19047583943869237
54459	0.19060927939843686
54460	0.1907433204348226
54461	0.19087792549417626
54462	0.19101305806132576
54463	0.19114868189039302
54464	0.19128476135871617
54465	0.19142126124121894
54466	0.19155814688516493
54467	0.19169538407295328
54468	0.1918329391730849
54469	0.1919707791799729
54470	0.19210887157491932
54471	0.19224718440828079
54472	0.19238568642763487
54473	0.1925243469802281
54474	0.19266313600526122
54475	0.19280202411473074
54476	0.19294098260642734
54477	0.1930799833865041
54478	0.19321899911631335
54479	0.19335800320071667
54480	0.1934969695962775
54481	0.1936358731138698
54482	0.19377468922452834
54483	0.19391339418090786
54484	0.19405196495778862
54485	0.1941903792359404
54486	0.19432861552160746
54487	0.19446665310723438
54488	0.19460447194071967
54489	0.19474205278810058
54490	0.19487937732777652
54491	0.19501642781366868
54492	0.19515318734931375
54493	0.19528963988985562
54494	0.19542577010644432
54495	0.1955615634998148
54496	0.19569700626425504
54497	0.19583208546752567
54498	0.19596678893557953
54499	0.19610110531920608
54500	0.19623502388432196
54501	0.1963685348514725
54502	0.19650162911696875
54503	0.1966342983399633
54504	0.19676653498179783
54505	0.1968983321394563
54506	0.19702968383681943
54507	0.19716058465076236
54508	0.19729103006936502
54509	0.19742101609372467
54510	0.19755053957283383
54511	0.19767959805614518
54512	0.19780818973750813
54513	0.1979363134437024
54514	0.19806396880818636
54515	0.19819115595888187
54516	0.19831787580625262
54517	0.19844412979988996
54518	0.19856992002962515
54519	0.19869524923651385
54520	0.19882012070515032
54521	0.1989445382956211
54522	0.19906850640579718
54523	0.1991920300714015
54524	0.1993151147652746
54525	0.19943776647401387
54526	0.1995599917275854
54527	0.19968179753722926
54528	0.19980319137747587
54529	0.19992418107645213
54530	0.20004477503085352
54531	0.20016498197868351
54532	0.2002848110048233
54533	0.20040427168504055
54534	0.20052337381253088
54535	0.20064212765808834
54536	0.20076054367148868
54537	0.2008786327902563
54538	0.20099640599894483
54539	0.20111387470857595
54540	0.20123105052582108
54541	0.20134794532795458
54542	0.20146457105641175
54543	0.20158093995411017
54544	0.20169706447658545
54545	0.20181295710833666
54546	0.2019286304363659
54547	0.2020440973430646
54548	0.20215937061084452
54549	0.20227446313716818
54550	0.202389387963188
54551	0.20250415801844182
54552	0.20261878631472313
54553	0.20273328590268316
54554	0.20284766971186277
54555	0.20296195067394662
54556	0.20307614165644494
54557	0.20319025542124128
54558	0.2033043046531943
54559	0.20341830191942367
54560	0.20353225967470803
54561	0.20364619012529458
54562	0.2037601054255733
54563	0.20387401742361771
54564	0.20398793790561356
54565	0.20410187824702059
54566	0.20421584982381233
54567	0.20432986352156307
54568	0.20444393014794351
54569	0.20455806008418506
54570	0.20467226353232537
54571	0.20478655021445422
54572	0.20490092974018748
54573	0.20501541121132388
54574	0.20513000344674312
54575	0.2052447149216157
54576	0.20535955363557304
54577	0.20547452729093543
54578	0.20558964311416908
54579	0.2057049079871597
54580	0.20582032824534027
54581	0.2059359100016402
54582	0.2060516586814463
54583	0.20616757934810942
54584	0.20628367666898892
54585	0.20639995469187206
54586	0.20651641714739738
54587	0.20663306712860458
54588	0.20674990725233877
54589	0.20686693972342052
54590	0.2069841661117185
54591	0.20710158753800698
54592	0.2072192045721415
54593	0.20733701727561435
54594	0.2074550250759816
54595	0.2075732270278182
54596	0.20769162149472445
54597	0.2078102063390266
54598	0.20792897889438564
54599	0.20804793589048595
54600	0.20816707352324335
54601	0.20828638747771844
54602	0.2084058727079431
54603	0.20852552389688686
54604	0.20864533482578812
54605	0.20876529897989163
54606	0.20888540916109813
54607	0.2090056576583876
54608	0.20912603607933314
54609	0.20924653566727353
54610	0.2093671469391684
54611	0.20948786000395242
54612	0.20960866424923164
54613	0.20972954868549876
54614	0.20985050160858046
54615	0.20997151096976827
54616	0.21009256403864665
54617	0.21021364755427277
54618	0.2103347478281733
54619	0.2104558505305874
54620	0.21057694098916127
54621	0.21069800382873838
54622	0.21081902324748641
54623	0.2109399830233563
54624	0.21106086639982471
54625	0.21118165606848802
54626	0.21130233434885526
54627	0.2114228830502501
54628	0.21154328360251587
54629	0.21166351681909826
54630	0.21178356325175865
54631	0.211903402928103
54632	0.21202301560918788
54633	0.212142380403912
54634	0.2122614761997687
54635	0.21238028147552349
54636	0.2124987743122321
54637	0.2126169324543472
54638	0.21273473324604647
54639	0.21285215376718314
54640	0.21296917069660648
54641	0.21308576047251948
54642	0.213201899131576
54643	0.21331756246960695
54644	0.21343272605477417
54645	0.213547365165844
54646	0.21366145473016565
54647	0.21377496956101383
54648	0.21388788419656968
54649	0.21400017301290156
54650	0.2141118100629813
54651	0.21422276933998752
54652	0.21433302456634437
54653	0.21444254943191662
54654	0.21455131735899308
54655	0.2146593016909804
54656	0.21476647565619256
54657	0.21487281245749845
54658	0.214978285036631
54659	0.21508286638833282
54660	0.2151865294747979
54661	0.2152892470901886
54662	0.21539099215026994
54663	0.21549173738133484
54664	0.21559145568566207
54665	0.21569011988026937
54666	0.21578770283654009
54667	0.21588417744483632
54668	0.21597951667934412
54669	0.2160736935872984
54670	0.21616668135342829
54671	0.2162584530885257
54672	0.21634898222080604
54673	0.2164382421833255
54674	0.21652620670507874
54675	0.216612849422151
54676	0.21669814432004122
54677	0.21678206559695845
54678	0.21686458757665752
54679	0.21694568477219045
54680	0.2170253319762003
54681	0.21710350422394298
54682	0.21718017680622342
54683	0.2172553252836412
54684	0.21732892542310875
54685	0.21740095341425406
54686	0.21747138565420987
54687	0.21754019896290505
54688	0.21760737034300878
54689	0.2176728772451923
54690	0.21773669750478114
54691	0.21779880927848322
54692	0.2178591911315943
54693	0.21791782192368842
54694	0.21797468112427618
54695	0.21802974841866402
54696	0.21808300404931807
54697	0.21813442862303592
54698	0.21818400325017678
54699	0.21823170950333853
54700	0.21827752935182282
54701	0.21832144535061473
54702	0.21836344049696177
54703	0.21840349831655825
54704	0.21844160277191316
54705	0.21847773839854595
54706	0.21851189036469879
54707	0.2185440441501885
54708	0.2185741860374631
54709	0.21860230263711006
54710	0.2186283812521829
54711	0.21865240978416708
54712	0.21867437666406242
54713	0.21869427080891335
54714	0.2187120819343287
54715	0.21872780020481716
54716	0.21874141649506984
54717	0.21875292219199072
54718	0.21876230935419877
54719	0.2187695706658257
54720	0.2187746994685509
54721	0.21877768968902703
54722	0.21877853589563293
54723	0.21877723335331348
54724	0.21877377795202407
54725	0.21876816621011339
54726	0.21876039532919273
54727	0.21875046317227298
54728	0.21873836824061302
54729	0.2187241097540437
54730	0.21870768755064118
54731	0.21868910211469356
54732	0.21866835470636417
54733	0.2186454471839163
54734	0.21862038210870413
54735	0.21859316269324378
54736	0.2185637928288373
54737	0.2185322771365445
54738	0.21849862083933855
54739	0.2184628299160284
54740	0.2184249109468895
54741	0.21838487126589642
54742	0.21834271883303447
54743	0.2182984622578746
54744	0.21825211092500232
54745	0.21820367476400182
54746	0.21815316447498911
54747	0.21810059139997226
54748	0.2180459674436741
54749	0.21798930537480038
54750	0.21793061841721761
54751	0.21786992052490228
54752	0.21780722637860614
54753	0.21774255117808036
54754	0.2176759108669636
54755	0.2176073219497113
54756	0.21753680158825506
54757	0.21746436759711515
54758	0.21739003841260388
54759	0.21731383298520035
54760	0.21723577105288455
54761	0.21715587278013632
54762	0.21707415908032718
54763	0.21699065133122794
54764	0.216905371544767
54765	0.21681834230944572
54766	0.21672958685841834
54767	0.2166391288352163
54768	0.21654699251220258
54769	0.21645320273336613
54770	0.21635778487927906
54771	0.21626076478418765
54772	0.2161621688279211
54773	0.2160620240017234
54774	0.21596035769889108
54775	0.21585719778046486
54776	0.21575257269155476
54777	0.21564651125049933
54778	0.21553904284037184
54779	0.2154301972230047
54780	0.21532000457900244
54781	0.21520849559804403
54782	0.2150957013925318
54783	0.21498165343779554
54784	0.2148663836108
54785	0.21474992417908947
54786	0.21463230784057527
54787	0.2145135676361398
54788	0.21439373693936817
54789	0.21427284949490175
54790	0.21415093933132442
54791	0.21402804092463978
54792	0.21390418888743248
54793	0.21377941823092675
54794	0.2136537643029173
54795	0.2135272626021731
54796	0.21339994901387974
54797	0.2132718595499472
54798	0.21314303053498848
54799	0.2130134985195229
54800	0.21288330026693067
54801	0.21275247269235242
54802	0.2126210529484484
54803	0.2124890783386212
54804	0.21235658640371197
54805	0.2122236146609418
54806	0.21209020091402314
54807	0.21195638309058817
54808	0.21182219918058398
54809	0.21168768719904746
54810	0.21155288541925443
54811	0.211417832015122
54812	0.21128256539276022
54813	0.21114712383330375
54814	0.21101154572551417
54815	0.2108758695533324
54816	0.21074013368578462
54817	0.21060437656102934
54818	0.21046863654996106
54819	0.210332952017983
54820	0.21019736131099412
54821	0.21006190274290737
54822	0.2099266144112585
54823	0.20979153447853802
54824	0.20965670098750402
54825	0.20952215179943487
54826	0.20938792470432918
54827	0.2092540574073375
54828	0.20912058734579073
54829	0.20898755196863045
54830	0.2088549883589106
54831	0.20872293351352583
54832	0.2085914242326267
54833	0.20846049720490542
54834	0.20833018867941516
54835	0.2082005348174863
54836	0.20807157151031044
54837	0.2079433343914417
54838	0.2078158588241262
54839	0.20768917986554192
54840	0.20756333232730628
54841	0.20743835059371324
54842	0.2073142689492974
54843	0.20719112110717142
54844	0.20706894063263687
54845	0.20694776056888758
54846	0.20682761378806155
54847	0.2067085325933327
54848	0.20659054902167848
54849	0.20647369463933918
54850	0.2063580007230122
54851	0.20624349793700733
54852	0.2061302167060571
54853	0.20601818686822995
54854	0.20590743792870517
54855	0.2057979988087576
54856	0.20568989802716403
54857	0.2055831636176052
54858	0.20547782307091825
54859	0.20537390349177295
54860	0.2052714312541824
54861	0.20517043239750607
54862	0.20507093240180432
54863	0.2049729561057839
54864	0.20487652784088162
54865	0.20478167139819914
54866	0.20468840997024307
54867	0.2045967661901564
54868	0.20450676202689794
54869	0.20441841894266163
54870	0.20433175776582913
54871	0.20424679863305015
54872	0.20416356110099568
54873	0.2040820641605529
54874	0.2040023259912907
54875	0.2039243642859028
54876	0.20384819595632825
54877	0.20377383731657098
54878	0.2037013040034
54879	0.20363061092102877
54880	0.20356177230481495
54881	0.20349480164308312
54882	0.20342971181203492
54883	0.20336651495006314
54884	0.2033052224269658
54885	0.2032458448616077
54886	0.2031883921626058
54887	0.20313287363995897
54888	0.20307929764397967
54889	0.20302767186759543
54890	0.2029780032213188
54891	0.20293029794664907
54892	0.2028845613504541
54893	0.202840798106725
54894	0.20279901201610753
54895	0.2027592061887463
54896	0.2027213828525348
54897	0.20268554346564469
54898	0.20265168871283373
54899	0.20261981847800264
54900	0.2025899318638189
54901	0.20256202709441867
54902	0.20253610160662525
54903	0.20251215204653006
54904	0.2024901742202636
54905	0.20247016316192615
54906	0.20245211301394422
54907	0.20243601714231316
54908	0.20242186806585524
54909	0.20240965752377574
54910	0.20239937633454141
54911	0.2023910145832444
54912	0.20238456143251493
54913	0.20238000535822664
54914	0.20237733384345738
54915	0.20237653368495195
54916	0.20237759071156203
54917	0.20238049009100825
54918	0.20238521600260362
54919	0.2023917519207013
54920	0.20240008042854724
54921	0.20241018336293182
54922	0.20242204167431077
54923	0.2024356355251674
54924	0.20245094424613347
54925	0.20246794641054586
54926	0.20248661981489538
54927	0.20250694134274108
54928	0.2025288872280982
54929	0.2025524327783729
54930	0.20257755263972876
54931	0.202604220590195
54932	0.20263240975949334
54933	0.20266209237555585
54934	0.20269324003217493
54935	0.20272582350724272
54936	0.20275981286581768
54937	0.20279517739791889
54938	0.2028318857919031
54939	0.20286990593263718
54940	0.202909204980747
54941	0.2029497494788643
54942	0.2029915052662301
54943	0.20303443751451442
54944	0.20307851071500943
54945	0.20312368871452488
54946	0.20316993477494802
54947	0.2032172115385137
54948	0.20326548089945393
54949	0.20331470434832202
54950	0.20336484270256502
54951	0.2034158562865557
54952	0.20346770470981632
54953	0.2035203471896947
54954	0.2035737424253813
54955	0.2036278485906656
54956	0.2036826233024425
54957	0.20373802382820352
54958	0.20379400686524404
54959	0.2038505287493445
54960	0.20390754544824521
54961	0.20396501239144607
54962	0.20402288474955962
54963	0.2040811172874943
54964	0.2041396644563366
54965	0.20419848034086038
54966	0.20425751880040402
54967	0.204316733322338
54968	0.2043760772574997
54969	0.20443550360436288
54970	0.20449496522103208
54971	0.20455441477564476
54972	0.20461380472221105
54973	0.204673087394779
54974	0.2047322150541171
54975	0.20479113976825802
54976	0.20484981360357654
54977	0.20490818855309598
54978	0.2049662165610897
54979	0.20502384964312984
54980	0.20508103974299333
54981	0.20513773899826232
54982	0.2051938993814233
54983	0.20524947325222184
54984	0.20530441283315537
54985	0.20535867066581126
54986	0.20541219944514372
54987	0.2054649519981659
54988	0.20551688142958138
54989	0.20556794114790247
54990	0.20561808474917967
54991	0.20566726616166212
54992	0.2057154396978051
54993	0.20576256003199356
54994	0.20580858213197362
54995	0.20585346147658393
54996	0.2058971539872364
54997	0.2059396159577772
54998	0.20598080434556973
54999	0.20602067638988214
55000	0.20605919009388377
55001	0.2060963039635241
55002	0.2061319770812704
55003	0.20616616913241126
55004	0.20619884052685972
55005	0.2062299523286037
55006	0.20625946628195005
55007	0.20628734488340703
55008	0.20631355131212092
55009	0.2063380496460991
55010	0.20636080471833074
55011	0.20638178209364763
55012	0.20640094835619163
55013	0.20641827082074227
55014	0.20643371777239364
55015	0.20644725846518372
55016	0.20645886292785717
55017	0.20646850234684733
55018	0.2064761487270106
55019	0.20648177520078445
55020	0.20648535590508957
55021	0.2064868659291782
55022	0.2064862815982674
55023	0.20648358020428673
55024	0.20647874014459067
55025	0.20647174098754292
55026	0.20646256344231914
55027	0.2064511893271091
55028	0.20643760165729144
55029	0.20642178461263494
55030	0.20640372364825393
55031	0.20638340543670505
55032	0.2063608176886756
55033	0.20633594964663546
55034	0.20630879154373513
55035	0.20627933507174032
55036	0.20624757315064082
55037	0.20621349984251502
55038	0.20617711074513248
55039	0.20613840261443558
55040	0.20609737349301308
55041	0.20605402276393162
55042	0.20600835120420763
55043	0.20596036084570782
55044	0.20591005512264474
55045	0.20585743863506537
55046	0.2058025175340448
55047	0.20574529913973055
55048	0.20568579222873107
55049	0.20562400684269372
55050	0.20555995430947432
55051	0.2054936474094615
55052	0.20542510020372537
55053	0.2053543281019058
55054	0.2052813476897316
55055	0.20520617703329955
55056	0.20512883543300864
55057	0.20504934358299512
55058	0.2049677232510896
55059	0.20488399769955795
55060	0.2047981913392752
55061	0.20471032993300714
55062	0.2046204403440224
55063	0.2045285507613155
55064	0.20443469061253466
55065	0.20433889047795123
55066	0.2042411820974997
55067	0.20414159840079632
55068	0.20404017353697596
55069	0.20393694266464338
55070	0.20383194214635844
55071	0.2037252093371994
55072	0.20361678275360548
55073	0.2035067018835716
55074	0.20339500730642227
55075	0.203281740502296
55076	0.20316694396874616
55077	0.20305066119544662
55078	0.20293293654213496
55079	0.20281381521166747
55080	0.20269334336331482
55081	0.20257156794173856
55082	0.20244853667166632
55083	0.20232429804996527
55084	0.20219890141000318
55085	0.20207239665307805
55086	0.20194483452275072
55087	0.2018162661951875
55088	0.2016867435984406
55089	0.20155631928330353
55090	0.20142504617841786
55091	0.20129297788235717
55092	0.20116016834711634
55093	0.20102667200549412
55094	0.2008925436869984
55095	0.2007578386051916
55096	0.20062261217843702
55097	0.2004869202965465
55098	0.2003508189084638
55099	0.20021436435676884
55100	0.20007761296586385
55101	0.19994062128193438
55102	0.19980344596395286
55103	0.19966614369740915
55104	0.19952877113051834
55105	0.19939138490491648
55106	0.19925404166094024
55107	0.19911679781203542
55108	0.19897970973672266
55109	0.19884283352871887
55110	0.198706225050199
55111	0.19856994000654604
55112	0.19843403362851653
55113	0.19829856090981812
55114	0.19816357642800989
55115	0.19802913423572321
55116	0.1978952881202839
55117	0.19776209112676468
55118	0.19762959584088038
55119	0.19749785432721426
55120	0.197366917952227
55121	0.19723683736902922
55122	0.19710766259463855
55123	0.1969794428801813
55124	0.19685222674257968
55125	0.19672606181339106
55126	0.1966009948716684
55127	0.19647707187648886
55128	0.1963543377947851
55129	0.19623283665874378
55130	0.19611261150832493
55131	0.19599370438136823
55132	0.19587615618947735
55133	0.19576000686884462
55134	0.19564529509820355
55135	0.19553205849600513
55136	0.1954203335004
55137	0.19531015529369264
55138	0.19520155784393436
55139	0.19509457383131892
55140	0.194989234690568
55141	0.19488557047189292
55142	0.19478361002022354
55143	0.19468338063490184
55144	0.1945849083190155
55145	0.1944882176665035
55146	0.19439333188803723
55147	0.1943002726314172
55148	0.19420906014561992
55149	0.19411971319460708
55150	0.19403224908596634
55151	0.19394668347564742
55152	0.19386303060141652
55153	0.19378130311196679
55154	0.19370151214565257
55155	0.1936236672507679
55156	0.19354777631007555
55157	0.19347384575614424
55158	0.19340188038400857
55159	0.19333188334583837
55160	0.1932638562577514
55161	0.1931977990611787
55162	0.19313371013320577
55163	0.19307158623972062
55164	0.1930114224679479
55165	0.1929532124075652
55166	0.19289694795062134
55167	0.19284261942975087
55168	0.19279021553320622
55169	0.19273972340055728
55170	0.1926911285625373
55171	0.19264441503929441
55172	0.1925995651254594
55173	0.19255655964769564
55174	0.1925153779768818
55175	0.19247599779454214
55176	0.1924383953760675
55177	0.19240254542738508
55178	0.1923684212134655
55179	0.19233599446432237
55180	0.19230523555040455
55181	0.19227611336916392
55182	0.19224859536578834
55183	0.19222264766765845
55184	0.1921982350856979
55185	0.19217532089205616
55186	0.1921538672945524
55187	0.19213383505930606
55188	0.19211518371821615
55189	0.19209787161975028
55190	0.19208185586921864
55191	0.19206709242647638
55192	0.19205353611540227
55193	0.19204114065619363
55194	0.19202985869868985
55195	0.19201964185711698
55196	0.19201044065526895
55197	0.19200220485338929
55198	0.19199488308269397
55199	0.19198842319557738
55200	0.19198277217000864
55201	0.19197787612570463
55202	0.1919736804540939
55203	0.19197012988026899
55204	0.19196716821348175
55205	0.19196473890339547
55206	0.19196278454492674
55207	0.19196124730151265
55208	0.1919600687916395
55209	0.1919591901102202
55210	0.1919585520067302
55211	0.1919580947283469
55212	0.19195775822184785
55213	0.19195748217852981
55214	0.19195720598991384
55215	0.19195686883882673
55216	0.1919564097232691
55217	0.19195576761360528
55218	0.19195488132067692
55219	0.1919536896319141
55220	0.1919521313802363
55221	0.19195014553495832
55222	0.19194767107058405
55223	0.1919446471915899
55224	0.19194101324548532
55225	0.19193670892612955
55226	0.19193167420732757
55227	0.1919258493682263
55228	0.19191917508369594
55229	0.19191159249201603
55230	0.19190304326403435
55231	0.19189346953599296
55232	0.19188281402203833
55233	0.19187102010365342
55234	0.19185803178472588
55235	0.19184379382456193
55236	0.19182825169230897
55237	0.19181135167681665
55238	0.19179304088428675
55239	0.19177326737006498
55240	0.19175198004522137
55241	0.19172912876273568
55242	0.1917046644461429
55243	0.1916785390400763
55244	0.19165070554889752
55245	0.19162111814127744
55246	0.19158973205373597
55247	0.19155650380581052
55248	0.1915213911680603
55249	0.19148435301840533
55250	0.1914453497114317
55251	0.19140434284211533
55252	0.1913612953461679
55253	0.19131617164185472
55254	0.1912689374593412
55255	0.1912195600264139
55256	0.1911680081178981
55257	0.19111425197186205
55258	0.1910582632491563
55259	0.19100001534666675
55260	0.19093948315474685
55261	0.1908766431465775
55262	0.19081147346590563
55263	0.19074395388134263
55264	0.19067406587173455
55265	0.19060179251142256
55266	0.19052711861964394
55267	0.1904500307766022
55268	0.19037051720455186
55269	0.19028856800296276
55270	0.19020417482772536
55271	0.1901173313003958
55272	0.1900280327308166
55273	0.1899362761455162
55274	0.1898420604959882
55275	0.18974538641946861
55276	0.18964625644240565
55277	0.18954467480767145
55278	0.18944064767388247
55279	0.18933418285228934
55280	0.18922529009167963
55281	0.1891139808787896
55282	0.18900026858860383
55283	0.18888416821578743
55284	0.18876569672102622
55285	0.1886448727596342
55286	0.1885217168273452
55287	0.1883962510090275
55288	0.18826849940647608
55289	0.1881384876223061
55290	0.1880062431411185
55291	0.18787179516044836
55292	0.18773517442382265
55293	0.18759641350832182
55294	0.1874555466107413
55295	0.18731260957139578
55296	0.18716763978841364
55297	0.1870206763712254
55298	0.18687175992083843
55299	0.1867209326808412
55300	0.18656823827322822
55301	0.18641372199876527
55302	0.18625743057036062
55303	0.18609941206437064
55304	0.18593971615157628
55305	0.18577839367737203
55306	0.18561549706357008
55307	0.18545107990968293
55308	0.18528519719700728
55309	0.18511790506189674
55310	0.18494926099800582
55311	0.18477932362746313
55312	0.18460815272923622
55313	0.1844358092460838
55314	0.18426235507439442
55315	0.1840878532845874
55316	0.18391236797446892
55317	0.18373596407953757
55318	0.1835587075053162
55319	0.18338066512873566
55320	0.18320190460709088
55321	0.18302249440087448
55322	0.18284250364684979
55323	0.18266200239134173
55324	0.1824810611857604
55325	0.18229975134146204
55326	0.1821181446086021
55327	0.1819363134094963
55328	0.18175433062330645
55329	0.18157226958433811
55330	0.18139020401615735
55331	0.18120820802872015
55332	0.18102635607302994
55333	0.18084472283264993
55334	0.18066338319978723
55335	0.18048241233488937
55336	0.18030188549464643
55337	0.1801218779874223
55338	0.1799424652319337
55339	0.17976372260781637
55340	0.17958572543154327
55341	0.1794085490153468
55342	0.17923226851879334
55343	0.17905695879893607
55344	0.17888269465877474
55345	0.17870955055294274
55346	0.17853760062708582
55347	0.17836691865402537
55348	0.17819757809452436
55349	0.17802965188878314
55350	0.177863212538381
55351	0.17769833200309434
55352	0.17753508170063834
55353	0.17737353242513235
55354	0.17721375432744824
55355	0.17705581689631827
55356	0.17689978885818478
55357	0.17674573822080525
55358	0.1765937321744515
55359	0.17644383711633485
55360	0.176296118450445
55361	0.17615064086034188
55362	0.17600746794560893
55363	0.17586666237340454
55364	0.17572828580378774
55365	0.17559239885841704
55366	0.17545906108823892
55367	0.17532833096435876
55368	0.17520026580693898
55369	0.17507492175744163
55370	0.17495235377046306
55371	0.17483261566927977
55372	0.17471575993610028
55373	0.17460183783020417
55374	0.1744908993434671
55375	0.17438299307643662
55376	0.17427816643945895
55377	0.17417646530720637
55378	0.17407793436434676
55379	0.17398261678271404
55380	0.17389055438569273
55381	0.1738017874905681
55382	0.17371635509471095
55383	0.17363429457854596
55384	0.17355564205587218
55385	0.17348043201803812
55386	0.17340869746453724
55387	0.17334046993295754
55388	0.1732757794498165
55389	0.1732146545429446
55390	0.17315712215394954
55391	0.17310320771293472
55392	0.1730529351548707
55393	0.1730063268346017
55394	0.17296340354490058
55395	0.1729241845758904
55396	0.17288868771439717
55397	0.17285692906343672
55398	0.17282892334661298
55399	0.17280468366885987
55400	0.17278422156111234
55401	0.17276754708579828
55402	0.17275466882226967
55403	0.17274559371374426
55404	0.17274032729604288
55405	0.17273887352544579
55406	0.1727412349901665
55407	0.17274741263948487
55408	0.1727574060771522
55409	0.17277121343395713
55410	0.17278883136037704
55411	0.172810255102127
55412	0.1728354785153035
55413	0.1728644940230558
55414	0.1728972926921957
55415	0.17293386427167365
55416	0.17297419705028058
55417	0.17301827813813575
55418	0.17306609326519878
55419	0.17311762694323238
55420	0.1731728623064326
55421	0.17323178135529804
55422	0.17329436487902836
55423	0.17336059247916932
55424	0.1734304425336385
55425	0.17350389226138166
55426	0.17358091793015704
55427	0.17366149455934857
55428	0.1737455961682669
55429	0.17383319572260295
55430	0.17392426522250445
55431	0.1740187756497945
55432	0.17411669705646307
55433	0.17421799853307973
55434	0.1743226483588099
55435	0.1744306138492886
55436	0.1745418615677094
55437	0.1746563572539152
55438	0.1747740658138719
55439	0.1748949515328716
55440	0.17501897784166026
55441	0.17514610761178065
55442	0.17527630298296804
55443	0.1754095255161295
55444	0.17554573614265753
55445	0.17568489529829986
55446	0.17582696283097865
55447	0.17597189813418926
55448	0.17611966011741978
55449	0.1762702072774277
55450	0.17642349766771437
55451	0.17657948903259013
55452	0.17673813867288019
55453	0.17689940368224846
55454	0.17706324083393477
55455	0.17722960667220766
55456	0.17739845746032265
55457	0.17756974933331446
55458	0.17774343830752146
55459	0.1779194801024394
55460	0.17809783048013053
55461	0.17827844510763885
55462	0.1784612795439633
55463	0.17864628941272934
55464	0.17883343028421342
55465	0.17902265774348522
55466	0.17921392754198293
55467	0.17940719541473618
55468	0.17960241723089412
55469	0.17979954908198517
55470	0.17999854707520566
55471	0.18019936765124428
55472	0.18040196731337782
55473	0.18060630292333146
55474	0.18081233155549908
55475	0.1810200105392176
55476	0.18122929752175615
55477	0.18144015042508876
55478	0.18165252755058783
55479	0.1818663876397298
55480	0.18208168957538573
55481	0.18229839282220475
55482	0.1825164572112148
55483	0.1827358429768485
55484	0.18295651085798012
55485	0.18317842189923494
55486	0.18340153774218465
55487	0.18362582048981277
55488	0.183851232740287
55489	0.18407773755603182
55490	0.184305298539279
55491	0.18453387984221525
55492	0.18476344615554743
55493	0.18499396265310572
55494	0.18522539517157607
55495	0.1854577100030597
55496	0.18569087411756005
55497	0.18592485490900096
55498	0.18615962048255738
55499	0.18639513948527894
55500	0.18663138117496106
55501	0.18686831538040538
55502	0.1871059124812693
55503	0.18734414354033294
55504	0.18758298015183367
55505	0.1878223945513543
55506	0.18806235950489525
55507	0.18830284846153256
55508	0.1885438353985289
55509	0.18878529488347606
55510	0.18902720211562007
55511	0.18926953283405157
55512	0.1895122633790236
55513	0.18975537066452014
55514	0.18999883221715663
55515	0.1902426259704927
55516	0.1904867305897814
55517	0.19073112517655985
55518	0.19097578943815421
55519	0.19122070354528495
55520	0.19146584830133206
55521	0.19171120484258367
55522	0.19195675498480194
55523	0.19220248090041842
55524	0.19244836535221668
55525	0.19269439145897163
55526	0.19294054288438195
55527	0.19318680373506572
55528	0.19343315845761577
55529	0.19367959196037798
55530	0.19392608957716223
55531	0.19417263705317164
55532	0.19441922041855558
55533	0.1946658261308542
55534	0.19491244101584537
55535	0.19515905216142967
55536	0.19540564694693324
55537	0.19565221316493295
55538	0.1958987388459038
55539	0.19614521217299194
55540	0.19639162180942754
55541	0.19663795640144074
